User_id,Coupon_id,Date_received,Probability
3799345,13602,20160722,0.0628038
5763682,13602,20160713,0.040590036
5502562,13602,20160727,0.074713803
2621233,13320,20160726,0.192947939
2900785,2939,20160724,0.02544476
4249186,13602,20160723,0.064963403
6608482,13320,20160720,0.143112363
5825122,13602,20160718,0.127959305
4105009,5428,20160713,0.086779452
3974449,9955,20160727,0.110195228
3974449,9955,20160726,0.255572772
4114225,13602,20160706,0.043152634
4899430,13602,20160726,0.087432248
4899430,9983,20160702,0.021033045
3763507,10418,20160701,0.059220867
2457907,13602,20160724,0.054157697
2198323,10438,20160721,0.010208912
3775795,13602,20160726,0.068391975
4933222,3738,20160725,0.127995418
3127603,1540,20160726,0.012432645
3522355,5428,20160710,0.085414944
4047667,9983,20160727,0.048445824
4976230,11535,20160705,0.212826364
5781094,1904,20160731,0.106646112
3556147,4491,20160729,0.192347394
3556147,11799,20160731,0.042914613
3957043,3429,20160704,0.04633734
4770406,13602,20160703,0.038677079
4770406,10418,20160703,0.048650202
4770406,10438,20160705,0.011257446
4770406,5895,20160723,0.101271346
4825702,11941,20160705,0.094802368
7194214,10418,20160726,0.03979798
4336234,11799,20160727,0.036687991
2964277,9983,20160713,0.030603833
2964277,13602,20160724,0.074126658
6978154,3992,20160723,0.11021943
3491125,7375,20160730,0.128138433
3491125,2002,20160703,0.054111269
2451253,10418,20160713,0.058296654
2451253,10438,20160719,0.008826189
2451253,2978,20160726,0.087670862
4024117,13602,20160722,0.063885688
3511093,160,20160701,0.005808616
3511093,8291,20160701,0.01542516
4168501,9983,20160702,0.032291173
2339125,10438,20160712,0.016826882
2339125,3992,20160714,0.103477684
2339125,9983,20160705,0.045521044
2339125,13602,20160702,0.052383498
5995114,12619,20160718,0.068215751
3793717,3915,20160707,0.107261671
3793717,13234,20160707,0.107261671
2755381,13602,20160727,0.071736886
5251690,9983,20160729,0.027220675
4204138,11510,20160701,0.070778886
2497333,846,20160709,0.174586061
2497333,846,20160703,0.293308596
5273194,11799,20160716,0.033895519
3959605,13602,20160724,0.068394249
3701557,2978,20160731,0.088675608
3701557,10438,20160702,0.009975125
2916661,13602,20160728,0.053838882
3311413,13602,20160718,0.054696302
3590965,10418,20160720,0.050280204
5887594,8450,20160724,0.044385548
5887594,3992,20160708,0.071636038
6166126,2978,20160723,0.084650964
6166126,10418,20160710,0.053874004
6166126,10438,20160729,0.020063654
5643886,2978,20160731,0.078736492
5643886,10418,20160704,0.037181313
3085111,4727,20160714,0.155380614
5398126,9983,20160724,0.034898918
5398126,13602,20160724,0.068295463
5398126,3429,20160703,0.034144318
5398126,8059,20160701,0.035342203
6719086,12913,20160701,0.299432069
2731831,8059,20160706,0.041345322
2731831,3429,20160703,0.042881819
5201518,8059,20160731,0.117914358
5201518,9983,20160731,0.089683964
3914551,11535,20160718,0.072066718
3390775,10438,20160704,0.00921277
3390775,10418,20160703,0.048580395
5997166,13398,20160722,0.148116944
5742190,10438,20160721,0.011277477
5742190,13602,20160702,0.027185943
3009847,10418,20160717,0.073047063
3009847,13602,20160716,0.032151617
3009847,2978,20160726,0.088341838
7336558,13602,20160716,0.069376652
7336558,9967,20160703,0.016230218
7336558,9477,20160703,0.097578207
6030958,13602,20160723,0.064798007
2363191,10418,20160710,0.024656082
3676471,13398,20160715,0.120799853
3678007,12167,20160722,0.531009925
3678007,12167,20160723,0.320513327
2633527,8375,20160721,0.100668605
5278318,13602,20160704,0.036181008
2140471,9983,20160725,0.045641545
5594734,10418,20160702,0.060115978
5594734,9983,20160702,0.018927663
5594734,5035,20160702,0.074207738
5594734,1904,20160707,0.116400126
4553326,10418,20160711,0.041858666
5865070,6167,20160709,0.063522412
3851575,364,20160725,0.209179228
2542903,10418,20160704,0.050552664
2418487,13602,20160718,0.04659641
3605305,5669,20160716,0.227443477
3488569,10438,20160710,0.010717594
4355698,6233,20160730,0.063589231
2966329,10418,20160713,0.054651369
2966329,13602,20160714,0.039329637
2966329,10438,20160716,0.009191979
5151346,13602,20160726,0.116887824
7264882,3429,20160703,0.044565633
7264882,8059,20160703,0.041166816
4029241,5299,20160724,0.092599852
4389490,2902,20160708,0.139053428
4389490,2902,20160716,0.13388609
4389490,2902,20160701,0.19571885
2984761,12429,20160723,0.063321208
2986297,6647,20160722,0.076067085
2986297,6647,20160710,0.120642782
3786553,6911,20160731,0.089967203
2476345,846,20160718,0.115518029
7068274,9983,20160728,0.078340754
7074418,9983,20160715,0.040206522
2886457,1904,20160730,0.159851475
7086706,13602,20160702,0.043403699
3941689,8059,20160703,0.046519222
3941689,1904,20160702,0.07472255
3941689,9983,20160703,0.027315182
3941689,3429,20160710,0.040501682
2508601,13602,20160729,0.085556926
2508601,9983,20160706,0.032411424
2508601,8059,20160706,0.082437728
5541490,11799,20160713,0.03656221
3167545,13602,20160711,0.049838286
4506226,2978,20160714,0.059841953
5037682,2978,20160725,0.072587277
3308857,3429,20160706,0.050095101
3835705,13602,20160727,0.064199437
6638194,5631,20160709,0.104118717
3715897,13602,20160729,0.085500912
4810354,807,20160715,0.069537583
3855673,9983,20160707,0.048216741
3597625,13602,20160715,0.028546233
3205945,8291,20160707,0.012798659
3864889,13602,20160722,0.061880514
3868987,10418,20160705,0.049944176
2951995,3992,20160705,0.075858257
3359035,13602,20160719,0.082901519
3359035,1831,20160720,0.162008917
4883062,11799,20160711,0.029562359
4366966,2902,20160724,0.130144054
7266934,2978,20160724,0.068594772
3776827,13602,20160725,0.071258592
4999798,3780,20160703,0.010224163
6581878,13602,20160723,0.093399882
5027446,10438,20160730,0.018829742
7128694,13602,20160724,0.054262581
4091707,13602,20160722,0.137732443
6882934,1904,20160707,0.196152129
2529595,13602,20160709,0.051198745
2529595,9983,20160727,0.036931936
4535926,13602,20160726,0.072873289
5592694,10418,20160703,0.032810284
3190075,13181,20160726,0.072602823
4287094,2601,20160731,0.041214673
4299382,9983,20160711,0.029954131
5353078,2978,20160704,0.038073444
2286907,3780,20160710,0.007933461
4843126,8375,20160724,0.042614998
6419062,13602,20160727,0.073754048
6419062,10418,20160703,0.048163716
3739453,3780,20160703,0.017741187
4341370,3543,20160720,0.260088071
4341370,3543,20160729,0.163194235
2172733,13602,20160721,0.040934379
7017082,10418,20160705,0.042879253
2986813,6566,20160708,0.167882151
2986813,13602,20160720,0.07025103
2986813,6566,20160702,0.240105257
2986813,6566,20160724,0.194918205
3909949,2978,20160702,0.038125989
3909949,10438,20160702,0.010104043
3909949,10418,20160702,0.041096966
2607421,8499,20160728,0.421899095
2607421,13602,20160724,0.150541426
3270973,13602,20160722,0.050537573
6289018,3429,20160721,0.101520863
6289018,8059,20160703,0.042753997
6565498,9074,20160702,0.056402554
4995706,14,20160723,0.134376461
4995706,14,20160721,0.330232737
2105149,13602,20160714,0.046238326
3685693,3429,20160704,0.056905577
5318266,10438,20160725,0.01463603
3447613,12957,20160722,0.270014056
3447613,12957,20160719,0.263197269
3447613,12957,20160726,0.246434688
3447613,12957,20160723,0.28003862
3447613,12957,20160717,0.381694661
2530621,2978,20160723,0.065471916
2272573,13602,20160711,0.033517674
3719485,13602,20160712,0.049925708
7179898,13602,20160706,0.042837074
3477823,13602,20160720,0.060132244
3347263,10418,20160718,0.055455599
4136767,11799,20160719,0.035746115
5934718,13602,20160711,0.045610264
4635262,13602,20160711,0.043677151
6739582,8375,20160723,0.03100887
3643711,8059,20160720,0.048175213
3643711,3429,20160722,0.065495243
3258175,13602,20160711,0.050610036
2737471,9983,20160702,0.032181391
5231230,13602,20160725,0.071026616
6552190,8059,20160710,0.090381619
6552190,3429,20160710,0.085635168
3804991,13602,20160703,0.036085978
4081471,13602,20160715,0.048024184
3560767,11239,20160712,0.161678614
3560767,11239,20160726,0.10807328
4254334,9983,20160702,0.024529585
2783551,9498,20160727,0.120545091
3439423,13602,20160727,0.075257302
3439423,9983,20160727,0.027319109
4095295,13602,20160723,0.078316434
7145086,8092,20160708,0.328728204
7145086,8092,20160702,0.453602181
7145086,8092,20160710,0.321531157
7145086,8092,20160728,0.445626634
7145086,8092,20160724,0.431911377
7145086,8092,20160714,0.439703453
4266622,13602,20160715,0.040147186
4266622,10438,20160717,0.007290284
7178878,10418,20160728,0.117711861
7178878,2978,20160725,0.074925832
2285887,1031,20160730,0.059105564
2285887,1031,20160726,0.124023072
2553151,9983,20160727,0.05633804
2553151,13602,20160724,0.072856094
2687809,9983,20160710,0.036692852
4591234,9983,20160714,0.040712059
6431362,8059,20160712,0.05741721
6431362,3429,20160714,0.078288503
6431362,13602,20160726,0.074654274
6431362,5412,20160701,0.049641676
7227010,4255,20160715,0.080235385
6455938,9983,20160703,0.02276957
6455938,12428,20160731,0.283846659
6455938,12428,20160714,0.464749748
7245442,13602,20160723,0.091051387
6210178,13602,20160713,0.048995468
4031809,13602,20160725,0.086702601
3114817,1904,20160724,0.095150987
2591041,5743,20160713,0.053712201
2727745,10618,20160729,0.238075813
5196418,1262,20160721,0.0926541
5463682,14024,20160703,0.032404484
6517378,3992,20160716,0.078400432
3001153,13602,20160728,0.099950743
6265474,13602,20160710,0.041205146
2219329,3138,20160704,0.059149244
2746177,13602,20160704,0.059357164
6809218,13602,20160726,0.083820299
3669313,9983,20160711,0.080365513
3801409,9983,20160704,0.03241443
3801409,13602,20160703,0.043424651
4981378,11405,20160731,0.126089777
7110274,2978,20160726,0.080978066
7110274,10438,20160706,0.010927011
7110274,13602,20160711,0.049368918
2772289,2206,20160727,0.189741792
2772289,2206,20160725,0.238341631
2772289,13602,20160726,0.091714427
2772289,2206,20160720,0.339304776
5291650,13602,20160712,0.034512876
5291650,9983,20160705,0.033824694
5291650,3429,20160705,0.057980222
3825985,3429,20160705,0.065119589
3825985,8059,20160706,0.051223348
3825985,2978,20160706,0.04787642
4511362,13602,20160725,0.064286532
3962689,2601,20160709,0.026063382
3443521,4714,20160716,0.07066326
4575874,8596,20160722,0.272913594
4575874,5750,20160708,0.030352356
2819395,4456,20160725,0.05700452
4866694,9983,20160720,0.062099922
4866694,3992,20160706,0.092492321
4347526,9983,20160704,0.035403845
4014403,13602,20160726,0.076433124
2183491,10418,20160725,0.048636795
2183491,2978,20160712,0.04720935
4154179,9983,20160704,0.018154823
4154179,2096,20160729,0.182347554
4918918,13602,20160725,0.03662687
7287430,10418,20160717,0.033082685
3120451,10438,20160726,0.028482039
5745286,9983,20160730,0.05961197
4055875,4914,20160709,0.115860645
2224963,9983,20160728,0.067638743
2224963,13602,20160728,0.103220345
2886979,9983,20160726,0.052097471
7084678,11275,20160713,0.091740189
5533318,13602,20160705,0.045520215
5533318,9983,20160704,0.023044394
6851206,1069,20160728,0.103870516
5557894,5520,20160727,0.036877051
3828547,3429,20160705,0.061844936
3828547,13602,20160711,0.056013587
3828547,9983,20160725,0.056974945
5318278,13602,20160701,0.086554523
5318278,9983,20160711,0.039280373
6633094,13602,20160723,0.082891489
6633094,10438,20160701,0.011030352
4103491,13602,20160710,0.045989613
7164550,3429,20160703,0.052486523
7164550,13602,20160725,0.042280407
7164550,9983,20160726,0.057089847
7164550,8059,20160703,0.024451198
3584323,7375,20160729,0.091181929
4295302,11799,20160715,0.050044581
5348998,13602,20160710,0.044870087
5355142,2601,20160713,0.023241347
4123459,3992,20160729,0.12526545
6150790,13602,20160727,0.066308052
2304325,10438,20160712,0.013517405
2304325,13602,20160706,0.042199129
3757381,10418,20160704,0.046646312
4169029,8059,20160701,0.025098109
5996170,8059,20160718,0.064084411
4052293,5516,20160718,0.135906682
4052293,9983,20160721,0.05371336
4052293,13602,20160718,0.058039726
2348869,8059,20160729,0.135399411
2348869,12713,20160708,0.086239562
3929413,13408,20160705,0.090236098
3929413,3780,20160702,0.012578199
3929413,8291,20160703,0.011980252
5246602,10438,20160715,0.010931246
5784202,13602,20160713,0.023605853
4235914,10793,20160715,0.123724051
4084549,5390,20160711,0.140308158
4084549,5390,20160725,0.093002249
2253637,10418,20160706,0.040585665
3568453,13602,20160726,0.080766674
3568453,9983,20160714,0.059047068
5575306,10418,20160704,0.07184193
5575306,11799,20160715,0.185646919
5575306,11799,20160725,0.10736718
5575306,13602,20160723,0.094614001
3448645,3543,20160723,0.334304673
5062282,13602,20160722,0.078351363
5062282,8059,20160714,0.09520251
3852613,12630,20160722,0.176707689
4573834,3594,20160731,0.093340851
5116558,8499,20160722,0.103538526
5641870,7747,20160724,0.032508629
4612750,9983,20160720,0.056810901
5408398,13602,20160701,0.039652977
3761479,2601,20160715,0.022870035
3500359,9983,20160710,0.029699355
3500359,13602,20160710,0.04631421
5429902,13602,20160723,0.090739568
6781582,13602,20160706,0.033480728
4953742,13602,20160714,0.050381973
7316110,13602,20160703,0.039423965
2234695,5229,20160703,0.045751325
2234695,5605,20160708,0.049831472
2368327,10418,20160703,0.046768624
2107207,13602,20160710,0.045774713
4738702,9983,20160704,0.035650815
4738702,13602,20160703,0.04770614
4738702,2002,20160715,0.085384183
2643271,13693,20160716,0.122278331
2912071,10418,20160704,0.03139936
3044167,4509,20160710,0.11743916
3044167,4509,20160707,0.30509489
4784782,13602,20160723,0.049050919
3054919,3780,20160709,0.012393274
4812430,7233,20160721,0.10425062
7171726,10418,20160718,0.030692437
3068743,9983,20160702,0.089697589
3856711,13602,20160725,0.075620873
3071815,8059,20160713,0.029207112
3071815,9983,20160711,0.033120869
6148750,6574,20160725,0.092002648
5632654,4138,20160716,0.089049441
3210055,2978,20160702,0.038967282
3870025,13602,20160724,0.068986815
5643922,13602,20160703,0.055436292
5643922,10096,20160709,0.144564959
5643922,11806,20160709,0.144564959
2430793,13602,20160727,0.063992195
7229074,2978,20160721,0.097681276
4878994,13602,20160703,0.044753376
4878994,9983,20160705,0.036816849
4149577,10418,20160717,0.059750434
2453833,2978,20160713,0.053825056
2324809,13602,20160714,0.104824405
6224530,8059,20160704,0.054472978
6224530,13602,20160729,0.099430821
6224530,3429,20160704,0.055087389
6224530,9983,20160729,0.074252566
6488722,8059,20160710,0.055770943
6488722,3429,20160710,0.064451574
3773257,896,20160701,0.129025179
2867017,9983,20160703,0.015470435
3522889,9983,20160719,0.035219593
7060114,1904,20160716,0.078566436
4186441,11873,20160720,0.101321253
4713106,13602,20160703,0.04194505
2751817,2978,20160731,0.074938765
2751817,10418,20160711,0.047571696
5241490,4283,20160709,0.032112095
2490697,8181,20160714,0.207751942
3949897,3429,20160718,0.078338477
3949897,9983,20160730,0.074811177
3949897,8059,20160717,0.071510348
2383177,2538,20160703,0.047094707
4258450,9829,20160724,0.01458914
2665801,13602,20160726,0.069499446
3452233,3992,20160705,0.066558333
6912658,10418,20160702,0.041382759
5877394,13602,20160714,0.069704601
3335497,3429,20160704,0.061993803
3335497,8059,20160702,0.055356963
4322962,10418,20160701,0.043438796
3867979,13602,20160717,0.050447705
5378710,11200,20160724,0.088119583
6954646,13602,20160729,0.037239719
2173771,13602,20160722,0.062432259
2181451,10418,20160718,0.03438665
7258774,9983,20160706,0.034706125
7258774,5840,20160717,0.036608192
6761110,229,20160725,0.132751478
6761110,1150,20160710,0.097076049
6761110,6017,20160716,0.110601927
6761110,13602,20160726,0.070234785
2464075,10438,20160713,0.011995299
3645259,8059,20160705,0.05114186
3907915,2089,20160707,0.152914254
7037590,3992,20160710,0.087005299
7037590,643,20160703,0.058607537
4942486,13602,20160704,0.038093715
4942486,2902,20160704,0.083326074
4050763,13602,20160726,0.070521293
2355019,8059,20160723,0.058860282
6029974,10418,20160725,0.077019902
3801931,2978,20160703,0.037214167
5249686,3992,20160727,0.112058226
6063766,13602,20160710,0.067883412
2642251,13181,20160716,0.07209692
2642251,13181,20160714,0.197936145
4089163,5647,20160707,0.429549837
4089163,5647,20160708,0.178972263
3178315,13602,20160727,0.067956828
6644374,13602,20160728,0.099491047
3715915,9983,20160712,0.031272473
5335702,13602,20160730,0.080286958
5335702,7091,20160731,0.089199858
3457867,13602,20160713,0.065522478
4124491,2978,20160726,0.07789201
4597402,13693,20160705,0.307526247
4597402,13693,20160711,0.346098661
4597402,13693,20160721,0.420160684
4597402,10438,20160725,0.030156515
4597402,13602,20160721,0.128850047
4597402,13693,20160704,0.4366662
4336282,13602,20160724,0.092646023
2707789,10418,20160710,0.060733648
2707789,13602,20160725,0.070193298
2707789,10438,20160711,0.010488429
2707789,2978,20160725,0.071488307
3108685,13602,20160725,0.070682997
2455885,2978,20160731,0.075143777
2325325,13602,20160713,0.047795754
6489754,13602,20160712,0.051047553
5967514,13602,20160726,0.092424764
5184154,2978,20160724,0.065630735
6796954,9983,20160721,0.056745805
